"id","text","place","user_location","created_at","username","user_id"
"824237922375368704","The Use of Social Media to Recruit Participants With Rare Conditions: Lynch Syndrome as an Example. https://t.co/71ATY8kB1W","","United States","Wed Jan 25 12:50:08 +0000 2017","Mary Heston","20996839"
"829205838577405952","RT @EverydayHealth: Genetic testing is saving lives, in some cases by preventing cancer before it strikes. https://t.co/x6KPDRJRzD https://","","","Wed Feb 08 05:50:52 +0000 2017","Brian Anderson","81040137"
"870812528946761730","RT @IrinaBrooke1: #lynchsyndrome colon, uterus,stomach,small intestine,liver,pancreas, gallbladder ducts,upper urinary tract,kidney,brain,","","Denver Colorado","Sat Jun 03 01:21:00 +0000 2017","NOMAR_Denver","2990880149"
"881702385374154753","The Willie Lynch syndrome got yall real tight huh","","Brockton, MA","Mon Jul 03 02:33:24 +0000 2017","Young J 😈","489423213"
"828015236544360450","RT @ShewithLynch: #WorldCancerDay -- #TheEmperorOfAllMaladies -- a must read by @DrSidMukherjee #Lynchsyndrome #GenCSM https://t.co/T7Bdy3A","","Chicago, IL","Sat Feb 04 22:59:50 +0000 2017","RC Immigration","3772011797"
"794178455814316032","Rees Skillern Cancer Institute at CHI Memorial has achieved full membership to the Lynch Syndrome Screening... https://t.co/OacFodEZsw","","Chattanooga, TN","Thu Nov 03 14:04:33 +0000 2016","Memorial Hospital","472273396"
"852945116994174977","RT @CleClinicMD: Cutoff age for universal tumor screening of colorectal cancer misses pts w/ Lynch syndrome https://t.co/f3V1nrLKiC https:/","","Peru","Fri Apr 14 18:02:17 +0000 2017","Henry Mantilla","734775583956164613"
"789944868109971456","RT @illuminaLive: .@HHampel1: Freq of Lynch syndrome similar to BRCA, much less recognition, awareness. Up to 80% risk for CRC, high risk f","","Worcester, MA","Sat Oct 22 21:41:47 +0000 2016","Amber Pryzbylski","707249591998148608"
"826531048733474821","RT @MeganPormer: An amazing night #BGBLA with  @HousewivesOfBH raising fund for #lynchsyndrome patients. @AdrienneMaloof @TheRealCamilleG @","","","Tue Jan 31 20:42:12 +0000 2017","عبير|1957","1972919438"
"791636185164681216","RT @DeborahAlsina: Hi can you help? If you have Lynch syndrome - could you share your story with us @Bowel_Cancer_UK & help us to improve s","","liverpool","Thu Oct 27 13:42:29 +0000 2016","Paula Chadwick","283077749"
"834761427525197824","RT @DeborahAlsina: #CRCSM. Universal testing for Lynch syndrome in everyone diagnosed with CRC. Found to be cost effective. New guidance fr","","liverpool","Thu Feb 23 13:46:48 +0000 2017","Paula Chadwick","283077749"
"884086836389265409","RT @knowmedge: Correct! @culiraj A4: Endometrial Cancer is the most common extracolonic cancer seen in patients with Lynch Syndrome  #ABIM","","Earth","Sun Jul 09 16:28:21 +0000 2017","Cyclop_sporine","3535034658"
"844595304439656448","7 news updates to mark National Lynch Syndrome Awareness Day #Gastroenterology https://t.co/siT1Le2JjH","","Boca Raton, FL","Wed Mar 22 17:03:07 +0000 2017","#Gastroenterology","3063225730"
"870415438282358784","Increased age limit for genetic testing in CRC identifies more families with Lynch syndrome #Gastroenterology https://t.co/nO5yrN18es","","Boca Raton, FL","Thu Jun 01 23:03:06 +0000 2017","#Gastroenterology","3063225730"
"875429936613519360","@neil_taylor_ I have lynch syndrome MSH6","","North West, England","Thu Jun 15 19:08:56 +0000 2017","Tinglytastebuds2017","788156464925999104"
"885755151872602112","@DeKroonCat @mrgarethbrooks @SalfordRoyalNHS Good luck mate, as someone with lynch syndrome whose sister had BC at https://t.co/mSQQwBZsd0","","North West, England","Fri Jul 14 06:57:39 +0000 2017","Tinglytastebuds2017","788156464925999104"
"844028800161734656","Our collaborator Ian Frayling talks to @RadioNational Health Report abt genetic testing for #LynchSyndrome #cancer https://t.co/69HRJhY4NX","","Sydney, Australia","Tue Mar 21 03:32:01 +0000 2017","Cancer Research","1629608449"
"842211996560965632","It is Lynch Syndrome Awareness Day. Lynch Syndrome is an inherited genetic mutation that can often affect people under the age of 50!","","","Thu Mar 16 03:12:42 +0000 2017","Dr Gishas","840845347580665856"
"844794123194327042","It is #LynchSyndrome Awareness Day. 1 in 340 people are affected- 95% are undiagnosed! @LynchSyndromeAU https://t.co/etsGi57Svo","","","Thu Mar 23 06:13:09 +0000 2017","Dr Gishas","840845347580665856"
"893103475831263232","10 Life-Extending Lessons from a Cancer Pioneer https://t.co/LAuZ0FbsxM via @Newsmax","","","Thu Aug 03 13:37:16 +0000 2017","Milwaukee Mindful","4702890211"
"894329596207919105","RT @MsKTweetsTruth: @dijoni @nyafromfire @trueblackpower @SusieNattibree @InBlackMecca @Fresh_Flames1 @fyahlite @Asim_the_Great @angelaw676","","","Sun Aug 06 22:49:26 +0000 2017","PantherGoddess","22070353"
"846153130106654720","RT @AnnaVtheGC: Las Vegas sign goes blue for #lynchsyndrome awareness! #lasvegas #coloncancer #crc #cancer #lynch https://t.co/PoWsuukgSS","","NYC","Mon Mar 27 00:13:21 +0000 2017","Vanessa Ghigliotty","2148119790"
"823198502901514240","Dr. Rick Sultanian speaking on Lynch Syndrome and FAP#asep2017 https://t.co/LmANSg0r7z","","Alberta, Canada","Sun Jan 22 15:59:52 +0000 2017","ASEP","822907074807898112"
"835160516792307712","NICE issues diagnostics guidance on molecular testing strategies for Lynch syndrome in patients with CRC https://t.co/DAJtrXtNKQ #CRCSM","","Lugano - Switzerland","Fri Feb 24 16:12:38 +0000 2017","ESMO - Eur. Oncology","69232855"
"801733172681670656","Results released of new nationwide Lynch syndrome survey carried out by @Bowel_cancer_uk https://t.co/IFt2Ho9Hbb","","Coventry","Thu Nov 24 10:24:18 +0000 2016","Healthwatch Coventry","1300020955"
"805938803634503680","RT @NJIvorygirl: A1 (5/6) I want the #cancer #code #GenCSM #lynchsyndrome. Maybe someone can hack it & tell us! https://t.co/XUPZZstyPE","","Closing in on Worldwide!!!","Tue Dec 06 00:55:59 +0000 2016","Keith Shanahan","2247867096"
"846378818986262528","RT @Invitae: Coming up this Monday: #GenCSM tweetchat with @HHampel1 and @GenC_SM. Join the discussion on #Lynchsyndrome & other #CRC syndr","","Closing in on Worldwide!!!","Mon Mar 27 15:10:10 +0000 2017","Keith Shanahan","2247867096"
"846378806608891904","RT @mb_Oncology: #GenCSM: 7 news updates to mark National Lynch Syndrome Awareness Day https://t.co/xSFoYS3AGU: 7 news https://t.co/1gr1K","","Closing in on Worldwide!!!","Mon Mar 27 15:10:07 +0000 2017","Keith Shanahan","2247867096"
"846467970125778944","RT @NJIvorygirl: #GenCSM #ColonCancer #LynchSyndrome - FIND THE RIGHT #GeneticCounselor --> @MyGeneCounsel @HHampel1 https://t.co/e7iUMnZWVx","","Closing in on Worldwide!!!","Mon Mar 27 21:04:25 +0000 2017","Keith Shanahan","2247867096"
"846467913154547712","RT @NJIvorygirl: Thank youo @HHampel1 @ShewithLynch @MyGeneCounsel @BRCAresponder Knowledge is power! #Coloncancer #LynchSyndrome @GenCSM h","","Closing in on Worldwide!!!","Mon Mar 27 21:04:11 +0000 2017","Keith Shanahan","2247867096"
"846467788520783872","RT @NJIvorygirl: Great checklist! #GenCSM @HHampel1 @ShewithLynch @MyGeneCounsel @GenC_SM #LynchSyndrome #geneticcancer #hereditarycancer #","","Closing in on Worldwide!!!","Mon Mar 27 21:03:42 +0000 2017","Keith Shanahan","2247867096"
"846467758393081856","RT @NJIvorygirl: Please follow - @ShewithLynch @MyGeneCounsel @HHampel1 @GenC_SM  TWEET CHAT NOW #GenCSM #Lynchsyndrome #HereditaryColonCan","","Closing in on Worldwide!!!","Mon Mar 27 21:03:34 +0000 2017","Keith Shanahan","2247867096"
"846467713853722625","RT @NJIvorygirl: Thank you for clearing that up.  My Aunt had her tests come back ""negative"" so she'd fall into that category. #GenCSM #Lyn","","Closing in on Worldwide!!!","Mon Mar 27 21:03:24 +0000 2017","Keith Shanahan","2247867096"
"846467696019550209","RT @BrownGeneGal: Who should seek a #CancerGeneticCounselor? #GenCSM #HereditaryCancer #LynchSyndrome https://t.co/qRCKaJI6NG","","Closing in on Worldwide!!!","Mon Mar 27 21:03:19 +0000 2017","Keith Shanahan","2247867096"
"846467688880881664","RT @NJIvorygirl: TY! I am at my wits end.  My sister just had petscan last Friday.  Want to ask a question at end .... #LynchSyndrome #GenC","","Closing in on Worldwide!!!","Mon Mar 27 21:03:18 +0000 2017","Keith Shanahan","2247867096"
"846467671516418048","RT @FlaIvoryGirl: Thank goodness! I don't think I can handle any more! #GenCSM I am sorry I am 'down' today. I have issues again & my siste","","Closing in on Worldwide!!!","Mon Mar 27 21:03:14 +0000 2017","Keith Shanahan","2247867096"
"846467653938089986","RT @NJIvorygirl: #GenCSM #LynchSyndrome #PTEN When being trained as dr, how much time goes into #geneticcancer? @HHampel1 https://t.co/X7Ql","","Closing in on Worldwide!!!","Mon Mar 27 21:03:09 +0000 2017","Keith Shanahan","2247867096"
"846467640394690560","RT @NJIvorygirl: Q3 A 5/7 - @HHampel1 The constant monitoring can save our lives, but is time consuming & stressful.  Coping skills? #GenCS","","Closing in on Worldwide!!!","Mon Mar 27 21:03:06 +0000 2017","Keith Shanahan","2247867096"
"846467614092251136","RT @HHampel1: @HealioGastro You're right - we think 95% of individuals with #Lynchsyndrome are not aware of their diagnosis. #GenCSM","","Closing in on Worldwide!!!","Mon Mar 27 21:03:00 +0000 2017","Keith Shanahan","2247867096"
"846467561290186752","RT @NJIvorygirl: Q1 - My sister - Uterine Stage III - age 48, mine was Stage 1 at 50  They took blood during surgery to test #LynchSyndrome","","Closing in on Worldwide!!!","Mon Mar 27 21:02:47 +0000 2017","Keith Shanahan","2247867096"
"846467548384235520","RT @dcBonadies: Hello everyone!  I'm a genetic counselor and member of the @MyGeneCounsel team.  Looking forward to today's #GenCSM chat! #","","Closing in on Worldwide!!!","Mon Mar 27 21:02:44 +0000 2017","Keith Shanahan","2247867096"
"846468675578331136","RT @NJIvorygirl: Would a dr let you go longer than a year with history of #Coloncancer #GenCSM #LynchSyndrome #GenCSM https://t.co/Us8oJ53Y","","Closing in on Worldwide!!!","Mon Mar 27 21:07:13 +0000 2017","Keith Shanahan","2247867096"
"846468624470720512","RT @NJIvorygirl: #GeneticCancer #LynchSyndrome #GenCsm #coloncancer  #PTEN is a full time job! In the negative for time off of work already","","Closing in on Worldwide!!!","Mon Mar 27 21:07:01 +0000 2017","Keith Shanahan","2247867096"
"846468581659435008","RT @NJIvorygirl: .#geneticCounselor called to congratulate us on #LynchSyndrome day.  Told her it was not a Holiday!  #LynchSyndrome #Colon","","Closing in on Worldwide!!!","Mon Mar 27 21:06:51 +0000 2017","Keith Shanahan","2247867096"
"846468480991940608","RT @NJIvorygirl: #GenCsm #ColonCancer #LynchSyndrome - Transcript from chat available 3/28 - Follow --> @ShewithLynch @BRCAresponder @MyGen","","Closing in on Worldwide!!!","Mon Mar 27 21:06:27 +0000 2017","Keith Shanahan","2247867096"
"846468469591887872","RT @WhatsInURGenes: Are you comfortable with that? #GenCsm #coloncancer #lynchsyndrome https://t.co/wToY8yO21k","","Closing in on Worldwide!!!","Mon Mar 27 21:06:24 +0000 2017","Keith Shanahan","2247867096"
"846468461148680194","RT @WhatsInURGenes: @ZHeatherChamp @MyGeneCounsel That sounds frustrating! #GenCsm colon cancer #lynchsyndrome","","Closing in on Worldwide!!!","Mon Mar 27 21:06:22 +0000 2017","Keith Shanahan","2247867096"
"846468342240169985","RT @NJIvorygirl: Thank you! #GenCsm #LynchSyndrome #coloncancer #hereditarycancer #geneticcancers https://t.co/PsNNWHOnO2","","Closing in on Worldwide!!!","Mon Mar 27 21:05:54 +0000 2017","Keith Shanahan","2247867096"
"846468295188500480","RT @WhatsInURGenes: Or they stop #papsmears after hysterectomy for Uterine! Do they think my cells left my vagina? #coloncancer #GenCsm #Ly","","Closing in on Worldwide!!!","Mon Mar 27 21:05:42 +0000 2017","Keith Shanahan","2247867096"
"846468284606222342","RT @DrKhouryCDC: Public health tools can help identify individuals at risk for Lynch syndrome.  https://t.co/QrRLxlYRqe #genCSM https://t.c","","Closing in on Worldwide!!!","Mon Mar 27 21:05:40 +0000 2017","Keith Shanahan","2247867096"
"846468271750762497","RT @DrKhouryCDC: Lynch syndrome: Check out #PHGKb for the latest information.  #gencsm  https://t.co/YKkBy0cKib https://t.co/F9BLo5jn6u","","Closing in on Worldwide!!!","Mon Mar 27 21:05:37 +0000 2017","Keith Shanahan","2247867096"
"846468259218178048","RT @NJIvorygirl: #Chemobrain #chemofog is real! #GenCsm #lynchsyndrome #coloncancer https://t.co/4D8F9yKOfo","","Closing in on Worldwide!!!","Mon Mar 27 21:05:34 +0000 2017","Keith Shanahan","2247867096"
"846468223591698432","RT @TheNJIvoryGirl: How do you know if you missed a gene test? #coloncancer #lynchsyndrome #GenCSM @hhampel1 https://t.co/wMlQBPg18N","","Closing in on Worldwide!!!","Mon Mar 27 21:05:25 +0000 2017","Keith Shanahan","2247867096"
"846468009367625730","RT @NJIvorygirl: TY @HHampel1 @ShewithLynch @MyGeneCounsel - Look forward to transcript.  Feel like I missed a lot.  #fastandfurious #GenCs","","Closing in on Worldwide!!!","Mon Mar 27 21:04:34 +0000 2017","Keith Shanahan","2247867096"
"846468881657016320","RT @NJIvorygirl: #coloncancer? I am so sorry. Does it run in your family? Have you seen a #geneticcounselor #GenCsm #lynchsyndrome https://","","Closing in on Worldwide!!!","Mon Mar 27 21:08:02 +0000 2017","Keith Shanahan","2247867096"
"817222014570217472","RT @BleachOD: That is ingrained social behavior. Its an example of William Lynch syndrome. That's "" Overseer mentality. He's been programme","","ATL ","Fri Jan 06 04:11:26 +0000 2017","Alina","573073441"
"791630782540320768","RT @AliveAndKicknDD: @icahninstitute @gyrig @aliveandkickndd #thanks for supporting #lynchsyndrome and the #HEROIC https://t.co/NOO1sOvYe4","","Houston, TX","Thu Oct 27 13:21:01 +0000 2016","Reagan Barnett, PhD","541334851"
"792938815375585280","RT @WestMidBowel: Mismatch repair gene mutation spectrum in the #Swedish #Lynchsyndrome population. https://t.co/qfAM6nRjPf","","Houston, TX","Mon Oct 31 03:58:40 +0000 2016","Reagan Barnett, PhD","541334851"
"792938674329493504","RT @LguzzardiM: Germline multi-gene #hereditarycancer  panel testing in an unselected #uterinecancer cohort #Lynchsyndrome #BRCA  https://t","","Houston, TX","Mon Oct 31 03:58:06 +0000 2016","Reagan Barnett, PhD","541334851"
"793911655843278848","#Lynchsyndrome and upper tract urothelial carcinoma- clinical impact https://t.co/Galw7dLWE9 #cancer #hereditarycancer","","Houston, TX","Wed Nov 02 20:24:23 +0000 2016","Reagan Barnett, PhD","541334851"
"793912414072770560","Survival outcome in metachronous #colorectalcancer after #surgery in #LynchSyndrome https://t.co/R5DAWItuRR","","Houston, TX","Wed Nov 02 20:27:24 +0000 2016","Reagan Barnett, PhD","541334851"
"793913616634298368","#Physician thoughts about #aspirin use in #LynchSyndrome patients with no history of #coloncancer https://t.co/tM5IaEbwck","","Houston, TX","Wed Nov 02 20:32:11 +0000 2016","Reagan Barnett, PhD","541334851"
"793913141088296960","Evaluation of education and psychosocial support offered to #LynchSyndrome patients https://t.co/3y9vd55kSn","","Houston, TX","Wed Nov 02 20:30:17 +0000 2016","Reagan Barnett, PhD","541334851"
"793914112937848832","#InSiGHT interpretation criteria for MLH1 and MSH2 variants https://t.co/1M253vKk8K #VUS #LynchSyndrome #genetics","","Houston, TX","Wed Nov 02 20:34:09 +0000 2016","Reagan Barnett, PhD","541334851"
"793914909792706560","Complexity of #LynchSyndrome and #mismatchrepair conditions https://t.co/FIxStONY4f #LynchLikeSyndrome #CMMRD","","Houston, TX","Wed Nov 02 20:37:19 +0000 2016","Reagan Barnett, PhD","541334851"
"787787808903573504","RT @HHampel1: Check out this great blog from an awesome young lady from a great family! #Lynchsyndrome #youngadvocate #futurestar https://t","","Houston, TX","Sun Oct 16 22:50:24 +0000 2016","Reagan Barnett, PhD","541334851"
"801096064933695488","RT @jdhermanmd: Testing for #Lynchsyndrome: an interview with #KevinMonahan https://t.co/HYWmmFmeeA","","Houston, TX","Tue Nov 22 16:12:40 +0000 2016","Reagan Barnett, PhD","541334851"
"800924091297497088","RT @kriyer68: What Is Lynch Syndrome? by @DanaFarber #cancergenetics #cancerprevention https://t.co/zdqrb27lzI via @SlideShare","","Houston, TX","Tue Nov 22 04:49:18 +0000 2016","Reagan Barnett, PhD","541334851"
"800921886603571200","RT @ARUPLabs: ARUP Consult has new info about germline multigene analysis in the evaluation of #lynchsyndrome  https://t.co/8kjck6rArF #gen","","Houston, TX","Tue Nov 22 04:40:32 +0000 2016","Reagan Barnett, PhD","541334851"
